startTime,settlementDate,fuelType,actual_generation,cutoff_time,publishTime,forecast_generation,effective_horizon_hours,error_mw,abs_error_mw
2024-01-06 01:30:00+00:00,2024-01-06,WIND,6004,2024-01-05 13:30:00+00:00,,,,,
2024-01-06 02:00:00+00:00,2024-01-06,WIND,6107,2024-01-05 14:00:00+00:00,2024-01-05 11:30:00+00:00,6166.0,14.5,59.0,59.0
2024-01-06 02:30:00+00:00,2024-01-06,WIND,6127,2024-01-05 14:30:00+00:00,,,,,
2024-01-06 03:00:00+00:00,2024-01-06,WIND,6074,2024-01-05 15:00:00+00:00,2024-01-05 11:30:00+00:00,6045.0,15.5,-29.0,29.0
2024-01-06 03:30:00+00:00,2024-01-06,WIND,5968,2024-01-05 15:30:00+00:00,,,,,
2024-01-06 04:00:00+00:00,2024-01-06,WIND,5871,2024-01-05 16:00:00+00:00,2024-01-05 15:30:00+00:00,6578.0,12.5,707.0,707.0
2024-01-06 04:30:00+00:00,2024-01-06,WIND,5784,2024-01-05 16:30:00+00:00,,,,,
2024-01-06 05:00:00+00:00,2024-01-06,WIND,5734,2024-01-05 17:00:00+00:00,2024-01-05 15:30:00+00:00,6610.0,13.5,876.0,876.0
2024-01-06 05:30:00+00:00,2024-01-06,WIND,5687,2024-01-05 17:30:00+00:00,,,,,
2024-01-06 06:00:00+00:00,2024-01-06,WIND,5712,2024-01-05 18:00:00+00:00,2024-01-05 15:30:00+00:00,6727.0,14.5,1015.0,1015.0
2024-01-06 06:30:00+00:00,2024-01-06,WIND,5868,2024-01-05 18:30:00+00:00,,,,,
2024-01-06 07:00:00+00:00,2024-01-06,WIND,6033,2024-01-05 19:00:00+00:00,2024-01-05 18:30:00+00:00,6396.0,12.5,363.0,363.0
2024-01-06 07:30:00+00:00,2024-01-06,WIND,5887,2024-01-05 19:30:00+00:00,,,,,
2024-01-06 08:00:00+00:00,2024-01-06,WIND,5771,2024-01-05 20:00:00+00:00,2024-01-05 18:30:00+00:00,6439.0,13.5,668.0,668.0
2024-01-06 08:30:00+00:00,2024-01-06,WIND,5610,2024-01-05 20:30:00+00:00,,,,,
2024-01-06 09:00:00+00:00,2024-01-06,WIND,5244,2024-01-05 21:00:00+00:00,2024-01-05 18:30:00+00:00,6518.0,14.5,1274.0,1274.0
2024-01-06 09:30:00+00:00,2024-01-06,WIND,5113,2024-01-05 21:30:00+00:00,,,,,
2024-01-06 10:00:00+00:00,2024-01-06,WIND,4940,2024-01-05 22:00:00+00:00,2024-01-05 18:30:00+00:00,6358.0,15.5,1418.0,1418.0
2024-01-06 10:30:00+00:00,2024-01-06,WIND,4782,2024-01-05 22:30:00+00:00,,,,,
2024-01-06 11:00:00+00:00,2024-01-06,WIND,4696,2024-01-05 23:00:00+00:00,2024-01-05 22:30:00+00:00,6332.0,12.5,1636.0,1636.0
2024-01-06 11:30:00+00:00,2024-01-06,WIND,4599,2024-01-05 23:30:00+00:00,,,,,
2024-01-06 12:00:00+00:00,2024-01-06,WIND,4362,2024-01-06 00:00:00+00:00,2024-01-05 22:30:00+00:00,6235.0,13.5,1873.0,1873.0
2024-01-06 12:30:00+00:00,2024-01-06,WIND,4529,2024-01-06 00:30:00+00:00,,,,,
2024-01-06 13:00:00+00:00,2024-01-06,WIND,4591,2024-01-06 01:00:00+00:00,2024-01-05 22:30:00+00:00,6463.0,14.5,1872.0,1872.0
2024-01-06 13:30:00+00:00,2024-01-06,WIND,4683,2024-01-06 01:30:00+00:00,,,,,
2024-01-06 14:00:00+00:00,2024-01-06,WIND,4539,2024-01-06 02:00:00+00:00,2024-01-05 22:30:00+00:00,6627.0,15.5,2088.0,2088.0
2024-01-06 14:30:00+00:00,2024-01-06,WIND,4613,2024-01-06 02:30:00+00:00,,,,,
2024-01-06 15:00:00+00:00,2024-01-06,WIND,4631,2024-01-06 03:00:00+00:00,2024-01-05 22:30:00+00:00,6747.0,16.5,2116.0,2116.0
2024-01-06 15:30:00+00:00,2024-01-06,WIND,4864,2024-01-06 03:30:00+00:00,,,,,
2024-01-06 16:00:00+00:00,2024-01-06,WIND,5248,2024-01-06 04:00:00+00:00,2024-01-05 22:30:00+00:00,6772.0,17.5,1524.0,1524.0
2024-01-06 16:30:00+00:00,2024-01-06,WIND,5194,2024-01-06 04:30:00+00:00,,,,,
2024-01-06 17:00:00+00:00,2024-01-06,WIND,5212,2024-01-06 05:00:00+00:00,2024-01-05 22:30:00+00:00,6830.0,18.5,1618.0,1618.0
2024-01-06 17:30:00+00:00,2024-01-06,WIND,5203,2024-01-06 05:30:00+00:00,,,,,
2024-01-06 18:00:00+00:00,2024-01-06,WIND,5050,2024-01-06 06:00:00+00:00,2024-01-05 22:30:00+00:00,6815.0,19.5,1765.0,1765.0
2024-01-06 18:30:00+00:00,2024-01-06,WIND,4778,2024-01-06 06:30:00+00:00,,,,,
2024-01-06 19:00:00+00:00,2024-01-06,WIND,4878,2024-01-06 07:00:00+00:00,2024-01-05 22:30:00+00:00,6594.0,20.5,1716.0,1716.0
2024-01-06 19:30:00+00:00,2024-01-06,WIND,4946,2024-01-06 07:30:00+00:00,,,,,
2024-01-06 20:00:00+00:00,2024-01-06,WIND,5132,2024-01-06 08:00:00+00:00,2024-01-05 22:30:00+00:00,6488.0,21.5,1356.0,1356.0
2024-01-06 20:30:00+00:00,2024-01-06,WIND,4911,2024-01-06 08:30:00+00:00,,,,,
2024-01-06 21:00:00+00:00,2024-01-06,WIND,4916,2024-01-06 09:00:00+00:00,2024-01-06 07:30:00+00:00,6039.0,13.5,1123.0,1123.0
2024-01-06 21:30:00+00:00,2024-01-06,WIND,4906,2024-01-06 09:30:00+00:00,,,,,
2024-01-06 22:00:00+00:00,2024-01-06,WIND,5090,2024-01-06 10:00:00+00:00,2024-01-06 09:30:00+00:00,6045.0,12.5,955.0,955.0
2024-01-06 22:30:00+00:00,2024-01-06,WIND,5275,2024-01-06 10:30:00+00:00,,,,,
2024-01-06 23:00:00+00:00,2024-01-06,WIND,5175,2024-01-06 11:00:00+00:00,2024-01-06 09:30:00+00:00,6029.0,13.5,854.0,854.0
2024-01-06 23:30:00+00:00,2024-01-06,WIND,5390,2024-01-06 11:30:00+00:00,,,,,
2024-01-07 00:00:00+00:00,2024-01-07,WIND,5708,2024-01-06 12:00:00+00:00,2024-01-06 11:30:00+00:00,5995.0,12.5,287.0,287.0
2024-01-07 00:30:00+00:00,2024-01-07,WIND,5552,2024-01-06 12:30:00+00:00,,,,,
2024-01-07 01:00:00+00:00,2024-01-07,WIND,5803,2024-01-06 13:00:00+00:00,2024-01-06 11:30:00+00:00,6049.0,13.5,246.0,246.0
2024-01-07 01:30:00+00:00,2024-01-07,WIND,5946,2024-01-06 13:30:00+00:00,,,,,
2024-01-07 02:00:00+00:00,2024-01-07,WIND,5904,2024-01-06 14:00:00+00:00,2024-01-06 11:30:00+00:00,6078.0,14.5,174.0,174.0
